2015-06-01 21:25:50 [pool-2-thread-40] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 9931  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:50 [pool-2-thread-95] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 9936  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:50 [pool-2-thread-38] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 9939  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:50 [pool-2-thread-15] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 9997  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:50 [pool-2-thread-26] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10029  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:50 [pool-2-thread-33] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10035  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-3] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10045  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-19] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10050  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-13] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10050  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-87] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10053  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-9] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10054  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-92] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10060  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-35] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10062  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-1-thread-10] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10118  - URLFetcher£ºthe url: http://hr.tencent.com/position.php?keywords=&tid=87&start=190#a is fetched done.
2015-06-01 21:25:51 [pool-1-thread-10] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10118  - the caculator is : 0
2015-06-01 21:25:51 [pool-1-thread-10] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10118  - the counter number is : 1
2015-06-01 21:25:51 [Thread-112] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10118  - URLFetcher£ºstart to fetch this url : http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getPostListByConditionBaidu?pc.currentPage=21&pc.rowSize=10&releaseTime=0&keyWord=&positionType=0%2F1227%2F10002&trademark=1&workPlaceCode=&positionName=&recruitType=2&brandCode=1&searchType=1&workPlaceNameV=&positionTypeV=0%2F1227%2F10002&keyWordV=
2015-06-01 21:25:51 [Thread-112] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10119  - URLFetcher£ºstart to fetch this url : http://hr.tencent.com/position.php?keywords=&tid=87&start=200#a
2015-06-01 21:25:51 [pool-2-thread-45] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10119  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-1-thread-2] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10299  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-7] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10319  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-37] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10320  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-1-thread-2] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10322  - URLFetcher£ºthe url: http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getPostListByConditionBaidu?pc.currentPage=21&pc.rowSize=10&releaseTime=0&keyWord=&positionType=0%2F1227%2F10002&trademark=1&workPlaceCode=&positionName=&recruitType=2&brandCode=1&searchType=1&workPlaceNameV=&positionTypeV=0%2F1227%2F10002&keyWordV= is fetched done.
2015-06-01 21:25:51 [pool-1-thread-2] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10322  - the caculator is : 1
2015-06-01 21:25:51 [pool-1-thread-2] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10322  - the counter number is : 2
2015-06-01 21:25:51 [pool-2-thread-11] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10335  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-51] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10336  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-1-thread-1] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10336  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-87] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10340  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-26] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10340  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-45] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10340  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-40] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10345  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-93] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10367  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-38] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10402  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-9] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10415  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-57] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10445  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-94] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10451  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-67] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10459  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-5] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10459  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-22] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10460  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-18] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10460  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-65] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10465  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-44] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10465  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-31] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10466  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-1-thread-1] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10486  - URLFetcher£ºthe url: http://hr.tencent.com/position.php?keywords=&tid=87&start=200#a is fetched done.
2015-06-01 21:25:51 [pool-1-thread-1] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10487  - the caculator is : 0
2015-06-01 21:25:51 [pool-1-thread-1] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10487  - the counter number is : 1
2015-06-01 21:25:51 [pool-2-thread-74] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10498  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [Thread-112] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10568  - URLFetcher£ºstart to fetch this url : http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getPostListByConditionBaidu?pc.currentPage=22&pc.rowSize=10&releaseTime=0&keyWord=&positionType=0%2F1227%2F10002&trademark=1&workPlaceCode=&positionName=&recruitType=2&brandCode=1&searchType=1&workPlaceNameV=&positionTypeV=0%2F1227%2F10002&keyWordV=
2015-06-01 21:25:51 [Thread-112] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10569  - URLFetcher£ºstart to fetch this url : http://hr.tencent.com/position.php?keywords=&tid=87&start=210#a
2015-06-01 21:25:51 [pool-1-thread-3] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10729  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-1-thread-3] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10759  - URLFetcher£ºthe url: http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getPostListByConditionBaidu?pc.currentPage=22&pc.rowSize=10&releaseTime=0&keyWord=&positionType=0%2F1227%2F10002&trademark=1&workPlaceCode=&positionName=&recruitType=2&brandCode=1&searchType=1&workPlaceNameV=&positionTypeV=0%2F1227%2F10002&keyWordV= is fetched done.
2015-06-01 21:25:51 [pool-1-thread-3] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10760  - the caculator is : 1
2015-06-01 21:25:51 [pool-1-thread-3] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10760  - the counter number is : 2
2015-06-01 21:25:51 [pool-2-thread-79] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10789  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-1-thread-4] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10792  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-82] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10792  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-50] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10792  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-73] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10796  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-45] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10811  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-75] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10812  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-90] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10815  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-38] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10815  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-86] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10815  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-76] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10872  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-84] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10880  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-85] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10883  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-64] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10895  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-69] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10897  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-66] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10924  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-46] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10925  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-100] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10945  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-2-thread-60] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10946  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [pool-1-thread-4] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10972  - URLFetcher£ºthe url: http://hr.tencent.com/position.php?keywords=&tid=87&start=210#a is fetched done.
2015-06-01 21:25:51 [pool-1-thread-4] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10973  - the caculator is : 0
2015-06-01 21:25:51 [pool-1-thread-4] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 10973  - the counter number is : 1
2015-06-01 21:25:51 [pool-2-thread-71] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 10977  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:51 [Thread-112] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11007  - URLFetcher£ºstart to fetch this url : http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getPostListByConditionBaidu?pc.currentPage=23&pc.rowSize=10&releaseTime=0&keyWord=&positionType=0%2F1227%2F10002&trademark=1&workPlaceCode=&positionName=&recruitType=2&brandCode=1&searchType=1&workPlaceNameV=&positionTypeV=0%2F1227%2F10002&keyWordV=
2015-06-01 21:25:51 [Thread-112] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11007  - URLFetcher£ºstart to fetch this url : http://hr.tencent.com/position.php?keywords=&tid=87&start=220#a
2015-06-01 21:25:52 [pool-2-thread-54] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11158  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-100] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11165  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-38] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11164  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-16] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11159  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-66] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11174  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-70] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11178  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-81] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11178  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-45] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11178  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-49] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11181  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-55] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11181  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-1-thread-6] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11187  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-1-thread-6] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11215  - URLFetcher£ºthe url: http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getPostListByConditionBaidu?pc.currentPage=23&pc.rowSize=10&releaseTime=0&keyWord=&positionType=0%2F1227%2F10002&trademark=1&workPlaceCode=&positionName=&recruitType=2&brandCode=1&searchType=1&workPlaceNameV=&positionTypeV=0%2F1227%2F10002&keyWordV= is fetched done.
2015-06-01 21:25:52 [pool-1-thread-6] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11216  - the caculator is : 1
2015-06-01 21:25:52 [pool-1-thread-6] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11216  - the counter number is : 2
2015-06-01 21:25:52 [pool-2-thread-69] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11230  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-1-thread-5] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11239  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-24] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11346  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-1-thread-5] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11408  - URLFetcher£ºthe url: http://hr.tencent.com/position.php?keywords=&tid=87&start=220#a is fetched done.
2015-06-01 21:25:52 [pool-1-thread-5] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11408  - the caculator is : 0
2015-06-01 21:25:52 [pool-1-thread-5] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11409  - the counter number is : 1
2015-06-01 21:25:52 [Thread-112] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11409  - URLFetcher£ºstart to fetch this url : http://hr.tencent.com/position.php?keywords=&tid=87&start=230#a
2015-06-01 21:25:52 [pool-2-thread-47] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11592  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-63] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11592  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-1-thread-8] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11596  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-62] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11600  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-98] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11600  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-48] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11600  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-17] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11608  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-2] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11609  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-91] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11610  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-14] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11611  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-29] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11625  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-99] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11634  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-34] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11683  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-1-thread-8] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11768  - URLFetcher£ºthe url: http://hr.tencent.com/position.php?keywords=&tid=87&start=230#a is fetched done.
2015-06-01 21:25:52 [pool-1-thread-8] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11768  - the caculator is : 0
2015-06-01 21:25:52 [pool-1-thread-8] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11768  - the counter number is : 1
2015-06-01 21:25:52 [Thread-112] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 11778  - URLFetcher£ºstart to fetch this url : http://hr.tencent.com/position.php?keywords=&tid=87&start=240#a
2015-06-01 21:25:52 [pool-2-thread-88] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11952  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-52] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11957  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-8] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11958  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-1-thread-7] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11962  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-42] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11966  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-6] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11968  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-91] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11973  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-78] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11980  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-20] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 11985  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:52 [pool-2-thread-14] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 12007  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:53 [pool-1-thread-7] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 12100  - URLFetcher£ºthe url: http://hr.tencent.com/position.php?keywords=&tid=87&start=240#a is fetched done.
2015-06-01 21:25:53 [pool-1-thread-7] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 12100  - the caculator is : 0
2015-06-01 21:25:53 [pool-1-thread-7] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 12100  - the counter number is : 1
2015-06-01 21:25:53 [Thread-112] INFO  com.boliao.sunshine.fetchers.URLFetcher(line-42) 12143  - URLFetcher£ºstart to fetch this url : http://hr.tencent.com/position.php?keywords=&tid=87&start=250#a
2015-06-01 21:25:53 [pool-2-thread-36] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 12289  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:53 [pool-2-thread-59] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 12294  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:53 [pool-2-thread-42] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 12300  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:53 [pool-2-thread-10] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 12330  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:53 [pool-2-thread-20] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 12335  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:53 [pool-2-thread-6] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 12335  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:53 [pool-2-thread-12] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 12335  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
2015-06-01 21:25:53 [pool-2-thread-78] WARN  org.apache.commons.httpclient.HttpMethodBase(line-682) 12336  - Going to buffer response body of large or unknown size. Using getResponseBodyAsStream instead is recommended.
